Index,Source,P/C,,,,Count
1276,Kelly Wilkinson/IndyStar,Professional - indystar,,,,9
1277,(Photo: KFC),                              ,,,,1
1278,(Photo: JetBlue Airways),                              ,,,,1
1279,Nikolay Tsuguliev / Getty Images,Professional - getty,,,,1
1280,Public Domain / Wikimedia Commons,Professional - media,,,,1
1281,Hansueli Krapf This file was uploaded with Commonist. / Wikimedia Commons,Professional - file,,,,1
1282,KavalenkavaVolha / Getty Images,Professional - getty,,,,1
1283,63837784@N08 / Flickr,Citizen - flickr,,,,1
1284,castenoid / Getty Images,Professional - getty,,,,1
1285,37539926@N03 / Flickr,Citizen - flickr,,,,1
1286,bodrumsurf / Getty Images,Professional - getty,,,,1
1287,standret / Getty Images,Professional - getty,,,,1
1288,(Photo: Uber),Professional - service,,,,2
1289,"Larry W. Smith, EPA-EFE",                              ,,,,3
1290,Pool photo by David J. Phillip,                              ,,,,1
1291,Pool photo by Jeff Roberson,                              ,,,,2
1292,"Pool photo by Matt York, Getty Images",Professional - getty,,,,1
1293,"Courtney Sacco, USA TODAY Network",Professional - usa today,,,,2
1294,(Photo: Gregg Pachkowski/gregg@pnj.com),Professional - co.,,,,1
1295,"Ben Mutzbaugh, USA TODAY",Professional - usa today,,,,2
1296,(Photo: Chris Pedota/NorthJersey.com),Professional - co.,,,,1
1297,"Kimberly P. Mitchell, Detroit Free Press via USA TODAY Network",Professional - press,,,,1
1298,"Michael Chow, The Arizona Republic via USA TODAY Network",Professional - usa today,,,,3
1299,"Kirthmon F. Dozier, Detroit Free Press via USA TODAY Network",Professional - press,,,,1
1300,"David Wallace, The Arizona Republic via USA TODAY Network",Professional - usa today,,,,1
1301,"Meg Vogel, The Cincinnati Enquirer via USA TODAY Network",Professional - usa today,,,,2
1302,(Photo: New York State Police),Professional - police,,,,1
1303,Tina MacIntyre-Yee/Rochester Democrat and Chronicle,Professional - democrat and chronicle,,,,8
1304,New York State Police,Professional - police,,,,1
1305,"(Photo: John Burgess, AP)",Professional - ap,,,,1
1306,(Photo: Point Reyes National Seashore),Professional - the chronicle,,,,2
1307,Trevor Hughes/USA TODAY Network,Professional - usa today,,,,7
1308,"(Photo: Lauren A. Little, Reading Eagle via AP)",Professional - ap,,,,1
1309,(Photo: Jordan Strauss/Invision/AP),Professional - ap,,,,2
1310,(Photo: Courtesy Jenny Puntenney),                              ,,,,1
1311,"Evan Agostini, Evan Agostini/Invision/AP",Professional - AP,,,,8
1312,"(Photo: Keith Srakocic, AP)",Professional - ap,,,,1
1313,MICHAEL BUCKNER/GETTY IMAGES FOR SAMSUNG,Professional - getty,,,,1
1314,REED SAXON/AP,Professional - AP,,,,1
1315,VALERIE MACON/AFP/GETTY IMAGES,Professional - getty,,,,1
1316,TOMMASO BODDI/WIREIMAGE,Professional - wireimage,,,,1
1317,MARK MAINZ/GETTY IMAGES,Professional - getty,,,,1
1318,Charley Gallay/Getty Images for Disney,Professional - disney,,,,1
1319,TIM LOEHRKE/USA TODAY,Professional - usa today,,,,1
1320,Hub Network,                              ,,,,1
1321,(Photo: Rachel McMahon),                              ,,,,1
1322,"Jeremy Dwyer-Lindgren, special to USA TODAY",Professional - usa today,,,,11
1323,"(Photo: Mario Tama, Getty Images)",Professional - getty,,,,1
1324,(Photo: AP photo),Professional - ap,,,,1
1325,(Photo: Toyota),Professional - AP,,,,1
1326,"(Photo: Albert Cesare, Montgomery Advertiser, via USA TODAY NETWORK)",Professional - usa today,,,,1
1327,"(Photo: Patricia Beck, Detroit Free Press)",Professional - press,,,,1
1328,(Photo: Ruben R. Ramirez),Professional - times,,,,1
1329,(Photo: MIKE COPPOLA/GETTY IMAGES),Professional - getty,,,,1
1330,"ROBYN BECK, AFP/Getty Images",Professional - getty,,,,4
1331,"Jon Kopaloff, FilmMagic",                              ,,,,3
1332,"Emma McIntyre, Getty Images",Professional - getty,,,,2
1333,"(Photo: Stan Szeto, USA TODAY Sports)",Professional - usa today sports,,,,1
1334,"Jeff Chiu, AP",Professional - AP,,,,2
1335,"Stan Szeto, USA TODAY Sports",Professional - usa today sports,,,,4
1336,"Tony Avelar, AP",Professional - AP,,,,1
1337,"Thearon W. Henderson, Getty Images",Professional - getty,,,,1
1338,"Bruce Bennett, Getty Images",Professional - getty,,,,1
1339,(Photo: SARAH MORRIS/GETTY IMAGES),Professional - getty,,,,1
1340,(Photo: PARAMOUNT PICTURES),Professional - paramount pictures,,,,1
1341,Robert Hanashiro/-USA TODAY NETWORK,Professional - usa today,,,,3
1342,Dan MacMedan/USA TODAY NETWORK,Professional - usa today,,,,14
1343,Robert Hanashiro/USA TODAY NETWORK,Professional - usa today,,,,4
1344,(Photo: Joseph Cress/Iowa City Press-Citizen),Professional - city,,,,1
1345,Joseph Cress/Iowa City Press-Citizen,Professional - city,,,,8
1346,"JASON BEAN, Reno Gazette Journal via USA TODAY NETWORK",Professional - gazette,,,,1
1347,"JASON BEAN, Reno Gazette-Journal via USA TODAY NETWORK",Professional - gazette,,,,7
1348,"NICK OZA, The Arizona Republic via USA TODAY NETWORK",Professional - usa today,,,,2
1349,(Photo: Lockheed Martin),                              ,,,,1
1350,"(Photo: Adrian Dennis, AFP/Getty Images)",Professional - getty,,,,1
1351,(Photo: Keystone / Getty Images),Professional - getty,,,,1
1352,"(Photo: Andrew H. Walker, Getty Images)",Professional - getty,,,,1
1353,(Photo: Dia Dipasupil/Getty Images),Professional - getty,,,,1
1354,"(Photo: Jason Merritt, Getty Images)",Professional - getty,,,,1
1355,"(Photo: GEORGE WALKER IV, GEORGE WALKER IV)",                              ,,,,1
1356,"Barry King, WireImage",Professional - wireimage,,,,1
1357,"LUCY NICHOLSON, AFP/Getty Images",Professional - getty,,,,1
1358,"Vince Bucci, Getty Images",Professional - getty,,,,1
1359,"(Photo: Albert Cesare, USA TODAY NETWORK)",Professional - usa today,,,,2
1360,"Jerry Holt, AP",Professional - AP,,,,3
1361,"Wm. Glasheen, USA TODAY NETWORK",Professional - usa today,,,,3
1362,"Joshua Clark, USA TODAY NETWORK",Professional - usa today,,,,3
1363,"Steve Apps, AP",Professional - AP,,,,3
1364,"Albert Cesare, Cincinnati Enquirer via USA TODAY NETWORK",Professional - usa today,,,,3
1365,"JUNFU HAN, Detroit Free Press via USA TODAY Network",Professional - press,,,,3
1366,"Wm. Glasheen, Appleton Post-Crescent via USA T",Professional - apple,,,,3
1367,"DAVID ZALUBOWSKI, AP",Professional - AP,,,,3
1368,"(Photo: By Pat McDonogh, Courier Journal)",Professional - journal,,,,1
1369,(Photo: BIG BEACH),Professional - institute,,,,1
1370,"Rich Fury, Getty Images",Professional - getty,,,,5
1371,"Danny Moloshok, Invision/AP",Professional - AP,,,,7
1372,"(Photo: Taimy Alvarez, AP)",Professional - ap,,,,1
1373,(Photo: Michael Becker/FOX),Professional - fox,,,,2
1374,"(Photo: Charles Sykes, Charles Sykes/Invision/AP)",Professional - ap,,,,1
1375,Peter Ackerman,Professional - staff,,,,9
1376,"(Photo: Mark Evans, Getty Images)",Professional - getty,,,,1
1377,"(Photo: Lynsey Weatherspoon, for USA TODAY)",Professional - usa today,,,,1
1378,"(Photo: LightFieldStudios, Getty Images/iStockphoto)",Professional - getty,,,,1
1379,"(Photo: Aamer Madhani, USA TODAY)",Professional - usa today,,,,1
1380,"(Photo: GARY C. KLEIN, Sheboygan Press Media via USA TODAY Network)",Professional - media,,,,1
1381,"(Photo: RYAN SODERLIN, Omaha World-Herald via AP)",Professional - ap,,,,1
1382,"Jean Pieri, AP",Professional - AP,,,,1
1383,"Anne-Marie Caruso, NorthJersey.com-USA TODAY NETWOR",Professional - usa today,,,,1
1384,"Anne-Marie Caruso, USA TODAY NETWORK",Professional - usa today,,,,1
1385,"David Joles, AP",Professional - AP,,,,1
1386,"Todd McInturf, AP",Professional - AP,,,,1
1387,"John J. Watkins, AP",Professional - AP,,,,2
1388,(Photo: Mark Hoffman / Milwaukee Journal Sentinel),Professional - journal sentinel,,,,1
1389,(Photo: Lozzi Media Services),Professional - media,,,,1
1390,(Photo: ABC Photo Archives/via Getty Images),Professional - abc,,,,1
1391,MARK MAKELA/GETTY IMAGES,Professional - getty,,,,2
1392,DOMINICK REUTER/AFP/GETTY IMAGES,Professional - getty,,,,4
1393,TRACIE VAN AUKEN/EPA-EFE,                              ,,,,2
1394,(Photo: Matthew Dae Smith/Lansing State Journal),Professional - state,,,,1
1395,(Photo: Detroit Pit Crew Dog Rescue),Citizen - facebook,,,,2
1396,"(Photo: Kimberly P. Mitchell, USA TODAY NETWORK)",Professional - usa today,,,,1
1397,"(Photo: Sandy Hooper, USA TODAY)",Professional - usa today,,,,3
1398,"(Photo: John Spink, AP)",Professional - ap,,,,1
1399,"Juan Mabromata, AFP/Getty Images",Professional - getty,,,,1
1400,Pool photo by Ludovic Marin,Professional - getty,,,,1
1401,"Pool photo by Ludovic Marin, AFP/Getty Images",Professional - getty,,,,1
1402,"Guido Bergmann, Bundesregierung via Getty Images",Professional - getty,,,,1
1403,"Jorge Silva, AFP/Getty Images",Professional - getty,,,,1
1404,"Mikhail Klimentyev, AFP/Getty Images",Professional - getty,,,,2
1405,"Alexander Zemlianichenko, AP",Professional - AP,,,,1
1406,"Brendan Smialowski, AFP/Getty Images",Professional - getty,,,,1
1407,"(Photo: Winslow Townson, USA TODAY Sports)",Professional - usa today sports,,,,1
1408,"David J. Phillip, AP",Professional - AP,,,,12
1409,Pool photo by Michael Reynolds,                              ,,,,2
1410,Pool photo by Tom Williams,                              ,,,,1
1411,Pool photo by Gabriella Demczuk,                              ,,,,1
1412,Pool photo by Andrew Harnik,                              ,,,,2
1413,POOL PHOTO BY TOM WILLIAMS,                              ,,,,3
1414,Pool Photo by Saul Loeb,                              ,,,,1
1415,(Photo: Barron County Sheriff's Department),Professional - sherif,,,,2
1416,(Photo: Adam Wesley/USA TODAY NETWORK-Wisconsin),Professional - usa today,,,,1
1417,"(Photo: AP Photo/April L. Brown,)",Professional - ap,,,,1
1418,"MIKE NELSON, EPA-EFE",                              ,,,,1
1419,"ANDREW CABALLERO-REYNOLDS, AFP/Getty Images",Professional - getty,,,,2
1420,"Trevor Hughes,Trevor Hughes-USA, Trevor Hughes, Trevor Hughes-USA",                              ,,,,1
1421,"Mario Tama, Getty Images",Professional - getty,,,,1
1422,(Photo: Staff photo),Professional - staff,,,,1
1423,"(Photo: Christopher Polk, Getty Images)",Professional - getty,,,,2
1424,"(Photo: Kvein Mazur, Kvein Mazur, WireImage)",Professional - wireimage,,,,1
1425,"(Photo: Jamie Squire, Getty Images)",Professional - getty,,,,1
1426,(Photo: Hyundai),Professional - AP,,,,1
1427,(Photo: Lego),                              ,,,,6
1428,(Photo: Apple Corps Ltd.),Professional - apple,,,,1
1429,Central Press via Getty Images,Professional - getty,,,,1
1430,Michael Ochs Archives via Getty Images,Professional - getty,,,,1
1431,Michael Ochs Archives via Getty,Professional - getty,,,,1
1432,"Chris Ware, Keystone, via Getty Images",Professional - getty,,,,1
1433,Linda McCartney via AP,Professional - AP,,,,1
1434,(Photo: Reviewed.com),Professional - co.,,,,1
1435,(Photo: GliderGloves),                              ,,,,1
1436,(Photo: Tranquility),                              ,,,,1
1437,(Photo: Arctic Extreme),                              ,,,,1
1438,(Photo: Orolay),                              ,,,,1
1439,(Photo: Reviewed / Jon Chan),                              ,,,,1
1440,(Photo: Mysuntown / Tough Headwear),                              ,,,,1
1441,(Photo: Reviewed / Dan Roth),                              ,,,,1
1442,(Photo: Safe Paw),                              ,,,,1
1443,(Photo: Design Tools),                              ,,,,1
1444,(Photo: alexeys / Getty Images),Professional - getty,,,,1
1445,(Photo: f11photo / Getty Images),Professional - getty,,,,1
1446,(Photo: rruntsch / Getty Images),Professional - getty,,,,1
1447,(Photo: SeanPavonePhoto / Getty Images),Professional - getty,,,,3
1448,(Photo: GracedByTheLight / Getty Images),Professional - getty,,,,1
1449,"(Photo: David Gn, Getty Images/iStockphoto)",Professional - getty,,,,1
1450,(Photo: aoldman / Getty Images),Professional - getty,,,,1
1451,(Photo: AccuWeather.com),Professional - co.,,,,1
1452,(Photo: Courtesy of the National Weather Service),Professional - service,,,,1
1453,"(Photo: Mitsu Yasukawa, USA TODAY NETWORK)",Professional - usa today,,,,1
1454,(Photo: Courtesy Lion Home Service),Professional - service,,,,1
1455,(Photo: A Community Thrives),                              ,,,,1
1456,(Photo: CRISTIAN HERNANDEZ/EPA-EFE),                              ,,,,2
1457,(Photo: Courtesy of Eric Paddock via AP),Professional - ap,,,,1
1458,Helen Comer / File / DNJ,Professional - file,,,,1
1459,Owen Sweeney / FILE/ Invision / AP,Professional - AP,,,,1
1460,Larry McCormack / File / Tennessean.com,Professional - file,,,,5
1461,Joe Buglewicz / File / For The Tennessean,Professional - file,,,,1
1462,Andrew Nelles / File / The Tennessean,Professional - file,,,,1
1463,"(Photo: FRANCOIS GUILLOT, AFP/Getty Images)",Professional - getty,,,,1
1464,"PAUL BUCK, EPA-EFE",                              ,,,,1
1465,"Ethan Miller, Getty Images",Professional - getty,,,,2
1466,ROBERT HANASHIRO/USA TODAY NETWORK,Professional - usa today,,,,1
1467,"Michael Loccisano, Getty Images",Professional - getty,,,,1
1468,(Photo: iDevices),                              ,,,,1
1469,"(Photo: Frank Cilius, AP)",Professional - ap,,,,1
1470,"(Photo: Theo Wargo, Getty Images for NYFW: The Shows)",Professional - getty,,,,1
1471,"Kevin Mazur/Hand in Hand, Getty Images",Professional - getty,,,,1
1472,"Stuart Franklin, Getty Images",Professional - getty,,,,1
1473,"DAVE HOGAN FOR ONE LOVE MANCHEST, AFP/Getty Images",Professional - getty,,,,1
1474,"Leon Bennett, Getty Images",Professional - getty,,,,1
1475,Patrick Breen/The Republic,Professional - the republic,,,,1
1476,"Robert Hanashiro, Robert Hanashiro-USA TODAY Sports",Professional - usa today sports,,,,1
1477,"Petr David Josek, AP",Professional - AP,,,,1
1478,"JB Lacroix, WireImage",Professional - wireimage,,,,1
1479,(Photo: Photo courtesy Pinellas County Sheriff’s Office),Professional - sherif,,,,1
1480,(Photo: Ian Gavan / Getty Images),Professional - getty,,,,1
1481,"Ari Perilstein/Getty Images for Feld Entertainment, Inc.",Professional - inc.,,,,1
1482,Paul Drinkwater/NBC,Professional - nbc,,,,1
1483,JC Olivera,Professional - tns,,,,1
1484,BRYAN BEDDER/GETTY IMAGES FOR CITY HARVEST,Professional - city,,,,1
1485,FRAZER HARRISON/GETTY IMAGES,Professional - getty,,,,1
1486,CHRISTOPHER POLK/GETTY IMAGES FOR NARAS,Professional - getty,,,,1
1487,NICHOLAS HUNT/GETTY IMAGES,Professional - getty,,,,1
1488,CHARLEY GALLAY/GETTY IMAGE FOR GQ,Professional - getty,,,,1
1489,ELAINE THOMPSON/AP,Professional - AP,,,,1
1490,(Photo: courtesy of Apple Inc.),Professional - inc.,,,,1
1491,"(Photo: Saul Loeb, AFP/Getty Images)",Professional - getty,,,,1
1492,"(Photo: Hans Pennink, AP)",Professional - ap,,,,3
1493,"(Photo: Shane Newell, The Desert Sun)",                              ,,,,1
1494,(Photo: Lance Gerber/DESERT magazine),Professional - magazine,,,,1
1495,Omar Ornelas,                              ,,,,1
1496,Richard Lui/The Desert Sun,Professional - usa today,,,,3
1497,Colin Atagi/The Desert Sun,                              ,,,,1
1498,Omar Ornelas/The Desert Sun,                              ,,,,1
1499,(Photo: Good Morning America/YouTube),Citizen - youtube,,,,1
1500,(Photo: Jacqueline Larma/AP),Professional - ap,,,,1
1501,Matt Slocum/AP,Professional - AP,,,,2
1502,Jacqueline Larma/AP,Professional - AP,,,,1
1503,Mark Makela/Pool Photo via AP,Professional - AP,,,,2
1504,Montgomery County Correctional Facility via AP,Professional - AP,,,,1
1505,Mark Makela/Pool via AP,Professional - AP,,,,1
1506,DAVID MAIALETTI/AFP/Getty Images,Professional - getty,,,,1
1507,Mark Makela/Getty Images,Professional - getty,,,,1
1508,Princess Cruises,                              ,,,,10
1509,(Photo: perduefarms.com),Professional - co.,,,,1
1510,(Photo: Andrew Harnik/AP),Professional - ap,,,,1
1511,(Photo: AFP/Getty Images),Professional - getty,,,,1
1512,"(Photo: Tami Chappell, EPA-EFE)",                              ,,,,1
1513,(Photo: Hachette Books),                              ,,,,1
1514,"(Photo: Shawn Thew, epa-efe)",                              ,,,,1
1515,"Robert Hanashiro, USA TODAY",Professional - usa today,,,,1
1516,"Mel Evans, AP",Professional - AP,,,,1
1517,"Eduardo Munoz Alvarez, AFP/Getty Images",Professional - getty,,,,1
1518,"Tom Fox, AP",Professional - AP,,,,1
1519,"Thomas P. Costello, Asbury Park Press",Professional - asbury park press,,,,1
1520,"(Photo: FREDERIC J. BROWN, AFP/Getty Images)",Professional - getty,,,,1
1521,Scott Dudelson/Getty Images for ABA,Professional - getty,,,,1
1522,"Jon Elswick, AP",Professional - AP,,,,1
1523,"NICHOLAS KAMM, AFP/Getty Images",Professional - getty,,,,1
1524,(Photo: Rich Hein via AP),Professional - ap,,,,1
1525,"Jeremy Dwyer-Lindgren, special for USA TODAY",Professional - usa today,,,,3
1526,Allegiant Air,                              ,,,,1
1527,Hostelworld,                              ,,,,6
1528,@venturewithlou,                              ,,,,1
1529,@taylahhall,                              ,,,,1
1530,@broccoliciousblog,                              ,,,,1
1531,@adigital.nomad,                              ,,,,1
1532,"PAUL SAKUMA, AP",Professional - AP,,,,1
1533,"JACK DEMPSEY, Associated Press",Professional - press,,,,1
1534,"FRED MERTZ, XXX NONE",                              ,,,,1
1535,"Paul Morigi, Paul Morigi/Invision/AP",Professional - AP,,,,1
1536,"Melinda Sue Gordon, Netflix",Professional - netflix,,,,1
1537,"Danny Martindale, Getty Images",Professional - getty,,,,1
1538,"Joe Lederer / Netflix, Joe Lederer / Netflix",Professional - netflix,,,,1
1539,"Courtesy of Netflix, Courtesy of Netflix",Professional - netflix,,,,1
1540,"Courtesy of Netflix, Netflix",Professional - netflix,,,,1
1541,"Greg Gayne/Netflix, Greg Gayne/Netflix",Professional - netflix,,,,1
1542,"(Photo: David Tulis, AP)",Professional - ap,,,,1
1543,"Timothy T. Ludwig, USA TODAY Sports",Professional - usa today sports,,,,1
1544,"Patrick Smith, Getty Images",Professional - getty,,,,1
1545,"Charles LeClaire, Charles LeClaire-USA TODAY Sport",Professional - usa today,,,,1
1546,"Jeffrey G. Pittenger, Jeffrey G. Pittenger-USA TODAY S",Professional - usa today,,,,1
1547,"Jeremy Brevard, US PRESSWIRE",Professional - press,,,,1
1548,"Andy King, AP",Professional - AP,,,,1
1549,"(Photo: tommaso79, Getty Images/iStockphoto)",Professional - getty,,,,1
1550,(Photo: SUNDANCE INSTITUTE),Professional - institute,,,,1
1551,"(Photo: Ilya S. Savenok, Getty Images for Weight Watchers)",Professional - getty,,,,1
1552,"(Photo: Jeff Chiu, AP)",Professional - ap,,,,1
1553,"Kathleen Ronayne, AP",Professional - AP,,,,4
1554,"John Antczak, AP",Professional - AP,,,,1
1555,"Destiny Lestenkof, Destiny Lestenkof via AP",Professional - AP,,,,1
1556,Jason Pohl/The Republic,Professional - the republic,,,,1
1557,"BOB D'AMICO, ABC",Professional - abc,,,,1
1558,"MARK RALSTON, AFP/Getty Images",Professional - getty,,,,1
1559,"Katy Winn, AP",Professional - AP,,,,1
1560,"Jordan Strauss, INVISION FOR TEEN VOGUE/AP IMAGES",Professional - ap,,,,1
1561,"NONE, GANNETT",                              ,,,,1
1562,"(Photo: Wilford Harewood, Associated Press)",Professional - press,,,,1
1563,"(Photo: John Gillis, Associated Press)",Professional - press,,,,1
1564,"Derick E. Hingle, Derick E. Hingle-USA TODAY Sports",Professional - usa today sports,,,,1
1565,"Tim Heitman, USA TODAY Sports",Professional - usa today sports,,,,1
1566,"Philip G. Pavely, USA TODAY Sports",Professional - usa today sports,,,,1
1567,(Photo: U.S. Customs and Border Protection),                              ,,,,1
1568,(Photo: Herald Times),Professional - times,,,,1
1569,"(Photo: Tyler LaRiviere, AP)",Professional - ap,,,,1
1570,(Photo: Medical College of Wisconsin),Professional - college,,,,1
1571,(Photo: Ron Kuenstler),                              ,,,,1
1572,(Photo: Carlie Beaudin Facebook),Citizen - facebook,,,,1
1573,(Photo: Maggie Gilroy / Staff photo),Professional - staff,,,,3
1574,(Photo: Joan Marcus),Professional - center,,,,1
1575,Julienne Schaer / NYC & Company,Professional - company,,,,1
1576,Christopher Postlewaite,                              ,,,,1
1577,"Photo by Ben Hider © Solomon R. Guggenheim Foundation, New York.  All Rights Reserved.",Professional - foundation,,,,1
1578,Museum of Modern Art,Professional - museum,,,,1
1579,Kevin McMahon/MSG Photos,                              ,,,,1
1580,Joan Marcus,Professional - center,,,,1
1581,Jitalia17 / Getty Images,Professional - getty,,,,1
1582,jacklynsey / Flickr,Citizen - flickr,,,,1
1583,Creative Commons / Wikimedia Commons,Professional - media,,,,1
1584,WVhybrid / Wikimedia Commons,Professional - media,,,,1
1585,rockyraybell / Flickr,Citizen - flickr,,,,1
1586,Famartin / Wikimedia Commons,Professional - media,,,,1
1587,dadofliz / Flickr,Citizen - flickr,,,,1
1588,Tricia Simpson / Wikimedia Commons,Professional - media,,,,1
1589,Billy Hathorn / Wikimedia Commons,Professional - media,,,,1
1590,gammaman / Flickr,Citizen - flickr,,,,1
1591,"(Photo: Sam Greene, The Enquirer)",Professional - enquirer,,,,1
1592,"(Photo: Anthony Wahl, AP)",Professional - ap,,,,1
1593,"BRETT COOMER, Houston Chronicle via AP",Professional - AP,,,,3
1594,"LOREN ELLIOTT, Getty Images",Professional - getty,,,,6
1595,"(Photo: TANNEN MAURY, EPA-EFE)",                              ,,,,1
1596,(Photo: Rushern Baker),                              ,,,,1
1597,"(Photo: Dimitrios Kambouris, Getty Images for Turner)",Professional - getty,,,,1
1598,"(Photo: Darryl Dyck, AP)",Professional - ap,,,,1
1599,(Photo: wildpixel / Getty Images),Professional - getty,,,,1
1600,(Photo: Chris Williams/12 News),Professional - news,,,,1
1601,"(Photo: Pablo Blazquez Dominguez, Getty Images)",Professional - getty,,,,1
1602,(Photo: The Motley Fool),                              ,,,,1
1603,"(Photo: Alberto E. Rodriguez, Getty Images)",Professional - getty,,,,1
1604,(Photo: Tariq Zehawi/NorthJersey.com),Professional - co.,,,,1
1605,Tariq Zehawi/NorthJersey.com,Professional - co.,,,,7
1606,(Photo: NASA/Johns Hopkins University Applied Physics Laboratory/Southwest Research Institute),Professional - nasa,,,,2
1607,(Photo: Stephen Pond/Getty Images),Professional - getty,,,,1
1608,(Photo: Home Depot),                              ,,,,1
1609,(Photo: MORGAN LIEBERMAN/WIREIMAGE),Professional - wireimage,,,,1
1610,"(Photo: jarun011, Getty Images/iStockphoto)",Professional - getty,,,,1
1611,NARINDER NANU/AFP/Getty Images,Professional - getty,,,,1
1612,PIYAL ADHIKARY/EPA-EFE,                              ,,,,2
1613,Susan Walsh/AP,Professional - AP,,,,1
1614,SAMUEL KUBANI/AFP/Getty Images,Professional - getty,,,,1
1615,DAI KUROKAWA/EPA-EFE,                              ,,,,2
1616,MANDEL NGAN/AFP/Getty Images,Professional - getty,,,,1
1617,ADRIAN DENNIS/AFP/Getty Images,Professional - getty,,,,1
1618,"(Photo: Steve Mitchell, USA TODAY Sports)",Professional - usa today sports,,,,1
1619,(Photo: Screenshot via Twitter),Citizen - twitter,,,,1
1620,(Photo: Kinfay Moroti/The News-Press),Professional - press,,,,2
1621,(Photo: Kinfay Moroti/the News-Press),Professional - press,,,,1
1622,(Photo: Kinfay Moroti),Professional - press,,,,1
1623,Kinfay Moroti/The News-Press,Professional - press,,,,2
1624,Kinfay Moroti/the News-Press,Professional - press,,,,1
1625,Kinfay Moroti,Professional - press,,,,3
1626,(Photo: Ocala Police Department),Professional - police,,,,1
1627,"(Photo: CHAIDEER MAHYUDDIN, AFP/Getty Images)",Professional - getty,,,,1
1628,(Photo: Courtesy of Newspapers.com),Professional - co.,,,,1
1629,"(Photo: Dan MacMedan, USA TODAY)",Professional - usa today,,,,7
1630,"(Photo: Kevork Djansezian, Getty Images)",Professional - getty,,,,2
1631,"(Photo: Willy Sanjuan, Invision/AP)",Professional - ap,,,,1
1632,(Photo: File photo by The Journal News),Professional - file,,,,1
1633,"(Photo: Frazer Harrison, Getty Images)",Professional - getty,,,,2
1634,(Photo: Dan MacMedan-USA TODAY NETWORK),Professional - usa today,,,,1
1635,"(Photo: MARK RALSTON, AFP/Getty Images)",Professional - getty,,,,1
1636,"(Photo: Frederick M. Brown, Getty Images for Turner)",Professional - getty,,,,1
1637,"(Photo: Gregg DeGuire, Getty Images for Turner)",Professional - getty,,,,1
1638,"(Photo: ANTONIO LACERDA, EPA-EFE)",                              ,,,,1
1639,"Mauro Pimentel, AFP/Getty Images",Professional - getty,,,,4
1640,"(Photo: KIYOSHI OTA, EPA-EFE)",                              ,,,,1
1641,(Photo: Ray Mickshaw/Fox),Professional - fox,,,,3
1642,(Photo: Pamela Littky/FOX),Professional - fox,,,,1
1643,"Ray Mickshaw, Fox",Professional - fox,,,,6
1644,"Kevin Estrada, Fox",Professional - fox,,,,2
1645,"Paul Drinkwater, AP",Professional - AP,,,,2
1646,"Virginia Sherwood, NBC",Professional - nbc,,,,4
1647,(Photo: TIM REVELL/AP),Professional - ap,,,,1
1648,"Chris Woodyard, USA TODAY",Professional - usa today,,,,3
1649,Museum of Disgusting Foods,Professional - museum,,,,1
1650,Anja Barte Telin,                              ,,,,4
1651,"(Photo: Raj Mehta, USA TODAY Sports)",Professional - usa today sports,,,,2
1652,"Raj Mehta, USA TODAY Sports",Professional - usa today sports,,,,8
1653,"Frank Micelotta, Fox",Professional - fox,,,,1
1654,(Photo: Matt Rourke/AP),Professional - ap,,,,1
1655,ROBERT DEUTSCH/USA TODAY,Professional - usa today,,,,1
1656,JACK GRUBER/USA TODAY,Professional - usa today,,,,1
1657,NBC NEWS,Professional - nbc,,,,1
1658,TODD PLITT/USA TODAY,Professional - usa today,,,,1
1659,MARILYN CHUNG/USA TODAY NETWORK VIA THE DESERT SUN,Professional - usa today,,,,1
1660,NBC,Professional - nbc,,,,1
1661,DIANE BONDAREFF/AMC,Professional - amc,,,,1
1662,EILEEN BLASS/USA TODAY,Professional - usa today,,,,1
1663,SCOTT OLSON/POOL,                              ,,,,1
1664,"Gemma La Mana, Universal Studios",Professional - studio,,,,1
1665,20th Century Fox/The Kobal Collection,Professional - fox,,,,1
1666,"Sam Levitan, Alda Communication Training Co.",Professional - co.,,,,1
1667,"Eugene Gologursky, Getty Images for East Hampton Li",Professional - getty,,,,1
1668,"(Photo: Noah Berger, AFP/Getty Images)",Professional - getty,,,,1
1669,"(Photo: NOAH BERGER, AFP/Getty Images)",Professional - getty,,,,1
1670,(Photo: Robert Hanashiro/USA TODAY),Professional - usa today,,,,5
1671,"(Photo: Robert Hanashiro, Robert Hanashiro-USA TODAY NETWO)",Professional - usa today,,,,2
1672,(Photo: Robert Hanashiro/USA TODAY NETWORK),Professional - usa today,,,,1
1673,(Photo: Paula Lobo/ABC via AP),Professional - abc,,,,1
1674,"(Photo: Robert Deutsch, USA TODAY)",Professional - usa today,,,,1
1675,"(Photo: Sanja Bucko, Warner Bros. Entertainment)",Professional - entertainment,,,,1
1676,"(Photo: Jim R. Bounds, Bloomberg)",Professional - bloomberg,,,,1
1677,Emma McIntyre/Getty Images,Professional - getty,,,,4
1678,VALERIE MACON/AFP/Getty Images,Professional - getty,,,,2
